,Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,DOT_ID_Reporting_Airline,IATA_CODE_Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum
3336,2025,2,6,30,1,2025-06-30,AA,19805,AA,N113AN,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1100,1059,-1.00,0.00,0.00,-1,1100-1159,23.00,1122,1356,10.00,1403,1406,3.00,3.00,0.00,0,1400-1459,0.00,,0.00,363.00,367.00,334.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3337,2025,2,6,1,7,2025-06-01,AA,19805,AA,N113AN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,2029,2024,-5.00,0.00,0.00,-1,2000-2059,17.00,2041,2247,10.00,2348,2257,-51.00,0.00,0.00,-2,2300-2359,0.00,,0.00,379.00,333.00,306.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3338,2025,2,6,2,1,2025-06-02,AA,19805,AA,N111ZM,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,2029,2022,-7.00,0.00,0.00,-1,2000-2059,20.00,2042,2310,9.00,2348,2319,-29.00,0.00,0.00,-2,2300-2359,0.00,,0.00,379.00,357.00,328.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3339,2025,2,6,3,2,2025-06-03,AA,19805,AA,N108NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,2029,2018,-11.00,0.00,0.00,-1,2000-2059,17.00,2035,2320,7.00,2348,2327,-21.00,0.00,0.00,-2,2300-2359,0.00,,0.00,379.00,369.00,345.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3340,2025,2,6,4,3,2025-06-04,AA,19805,AA,N113AN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,2029,2025,-4.00,0.00,0.00,-1,2000-2059,29.00,2054,2331,21.00,2348,2352,4.00,4.00,0.00,0,2300-2359,0.00,,0.00,379.00,387.00,337.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3341,2025,2,6,5,4,2025-06-05,AA,19805,AA,N105NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1945,-5.00,0.00,0.00,-1,1900-1959,83.00,2108,2343,5.00,2312,2348,36.00,36.00,1.00,2,2300-2359,0.00,,0.00,382.00,423.00,335.00,1.00,2475.00,10,0.00,0.00,36.00,0.00,0.00,,,,0,,,,,,,,,,,,
3342,2025,2,6,6,5,2025-06-06,AA,19805,AA,N108NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2039,49.00,49.00,1.00,3,1900-1959,60.00,2139,0008,6.00,2312,0014,62.00,62.00,1.00,4,2300-2359,0.00,,0.00,382.00,395.00,329.00,1.00,2475.00,10,8.00,0.00,13.00,0.00,41.00,,,,0,,,,,,,,,,,,
3343,2025,2,6,7,6,2025-06-07,AA,19805,AA,N117AN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2026,36.00,36.00,1.00,2,1900-1959,48.00,2114,2334,8.00,2312,2342,30.00,30.00,1.00,2,2300-2359,0.00,,0.00,382.00,376.00,320.00,1.00,2475.00,10,0.00,9.00,0.00,0.00,21.00,,,,0,,,,,,,,,,,,
3344,2025,2,6,8,7,2025-06-08,AA,19805,AA,N103NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2041,51.00,51.00,1.00,3,1900-1959,50.00,2131,2354,8.00,2312,0002,50.00,50.00,1.00,3,2300-2359,0.00,,0.00,382.00,381.00,323.00,1.00,2475.00,10,2.00,0.00,0.00,0.00,48.00,,,,0,,,,,,,,,,,,
3345,2025,2,6,9,1,2025-06-09,AA,19805,AA,N107NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1941,-9.00,0.00,0.00,-1,1900-1959,24.00,2005,2221,5.00,2312,2226,-46.00,0.00,0.00,-2,2300-2359,0.00,,0.00,382.00,345.00,316.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3346,2025,2,6,10,2,2025-06-10,AA,19805,AA,N103NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2249,179.00,179.00,1.00,11,1900-1959,12.00,2301,0112,19.00,2312,0131,139.00,139.00,1.00,9,2300-2359,0.00,,0.00,382.00,342.00,311.00,1.00,2475.00,10,4.00,0.00,0.00,0.00,135.00,,,,0,,,,,,,,,,,,
3347,2025,2,6,11,3,2025-06-11,AA,19805,AA,N111ZM,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1942,-8.00,0.00,0.00,-1,1900-1959,23.00,2005,2222,11.00,2312,2233,-39.00,0.00,0.00,-2,2300-2359,0.00,,0.00,382.00,351.00,317.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3348,2025,2,6,12,4,2025-06-12,AA,19805,AA,N103NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1944,-6.00,0.00,0.00,-1,1900-1959,13.00,1957,2156,9.00,2312,2205,-67.00,0.00,0.00,-2,2300-2359,0.00,,0.00,382.00,321.00,299.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3349,2025,2,6,13,5,2025-06-13,AA,19805,AA,N112AN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2041,51.00,51.00,1.00,3,1900-1959,35.00,2116,2331,11.00,2312,2342,30.00,30.00,1.00,2,2300-2359,0.00,,0.00,382.00,361.00,315.00,1.00,2475.00,10,6.00,0.00,0.00,0.00,24.00,,,,0,,,,,,,,,,,,
3350,2025,2,6,14,6,2025-06-14,AA,19805,AA,N113AN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2045,55.00,55.00,1.00,3,1900-1959,23.00,2108,2313,19.00,2312,2332,20.00,20.00,1.00,1,2300-2359,0.00,,0.00,382.00,347.00,305.00,1.00,2475.00,10,0.00,0.00,0.00,0.00,20.00,,,,0,,,,,,,,,,,,
3351,2025,2,6,15,7,2025-06-15,AA,19805,AA,N106NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1948,-2.00,0.00,0.00,-1,1900-1959,62.00,2050,2257,5.00,2312,2302,-10.00,0.00,0.00,-1,2300-2359,0.00,,0.00,382.00,374.00,307.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3352,2025,2,6,16,1,2025-06-16,AA,19805,AA,N103NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1946,-4.00,0.00,0.00,-1,1900-1959,24.00,2010,2233,12.00,2312,2245,-27.00,0.00,0.00,-2,2300-2359,0.00,,0.00,382.00,359.00,323.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3353,2025,2,6,17,2,2025-06-17,AA,19805,AA,N102NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2137,107.00,107.00,1.00,7,1900-1959,44.00,2221,0124,8.00,2312,0132,140.00,140.00,1.00,9,2300-2359,0.00,,0.00,382.00,415.00,363.00,1.00,2475.00,10,1.00,0.00,33.00,0.00,106.00,,,,0,,,,,,,,,,,,
3354,2025,2,6,18,3,2025-06-18,AA,19805,AA,N105NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2222,152.00,152.00,1.00,10,1900-1959,68.00,2330,0156,7.00,2312,0203,171.00,171.00,1.00,11,2300-2359,0.00,,0.00,382.00,401.00,326.00,1.00,2475.00,10,5.00,0.00,19.00,0.00,147.00,,,,0,,,,,,,,,,,,
3355,2025,2,6,19,4,2025-06-19,AA,19805,AA,N109NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2014,24.00,24.00,1.00,1,1900-1959,50.00,2104,2325,5.00,2312,2330,18.00,18.00,1.00,1,2300-2359,0.00,,0.00,382.00,376.00,321.00,1.00,2475.00,10,0.00,18.00,0.00,0.00,0.00,,,,0,,,,,,,,,,,,
3356,2025,2,6,20,5,2025-06-20,AA,19805,AA,N108NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1946,-4.00,0.00,0.00,-1,1900-1959,21.00,2007,2215,32.00,2312,2247,-25.00,0.00,0.00,-2,2300-2359,0.00,,0.00,382.00,361.00,308.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3357,2025,2,6,21,6,2025-06-21,AA,19805,AA,N106NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1940,-10.00,0.00,0.00,-1,1900-1959,45.00,2025,2234,5.00,2312,2239,-33.00,0.00,0.00,-2,2300-2359,0.00,,0.00,382.00,359.00,309.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3358,2025,2,6,22,7,2025-06-22,AA,19805,AA,N116AN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1944,-6.00,0.00,0.00,-1,1900-1959,25.00,2009,2208,10.00,2312,2218,-54.00,0.00,0.00,-2,2300-2359,0.00,,0.00,382.00,334.00,299.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3359,2025,2,6,23,1,2025-06-23,AA,19805,AA,N104NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1944,-6.00,0.00,0.00,-1,1900-1959,22.00,2006,2258,6.00,2312,2304,-8.00,0.00,0.00,-1,2300-2359,0.00,,0.00,382.00,380.00,352.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3360,2025,2,6,24,2,2025-06-24,AA,19805,AA,N113AN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1949,-1.00,0.00,0.00,-1,1900-1959,17.00,2006,2209,8.00,2312,2217,-55.00,0.00,0.00,-2,2300-2359,0.00,,0.00,382.00,328.00,303.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3361,2025,2,6,25,3,2025-06-25,AA,19805,AA,N103NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2042,52.00,52.00,1.00,3,1900-1959,72.00,2154,0020,11.00,2312,0031,79.00,79.00,1.00,5,2300-2359,0.00,,0.00,382.00,409.00,326.00,1.00,2475.00,10,0.00,0.00,55.00,0.00,24.00,,,,0,,,,,,,,,,,,
3362,2025,2,6,26,4,2025-06-26,AA,19805,AA,N111ZM,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1941,-9.00,0.00,0.00,-1,1900-1959,54.00,2035,2245,21.00,2312,2306,-6.00,0.00,0.00,-1,2300-2359,0.00,,0.00,382.00,385.00,310.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3363,2025,2,6,27,5,2025-06-27,AA,19805,AA,N117AN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1950,0.00,0.00,0.00,0,1900-1959,74.00,2104,2325,5.00,2312,2330,18.00,18.00,1.00,1,2300-2359,0.00,,0.00,382.00,400.00,321.00,1.00,2475.00,10,0.00,0.00,18.00,0.00,0.00,,,,0,,,,,,,,,,,,
3364,2025,2,6,28,6,2025-06-28,AA,19805,AA,N108NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1947,-3.00,0.00,0.00,-1,1900-1959,58.00,2045,2308,5.00,2312,2313,1.00,1.00,0.00,0,2300-2359,0.00,,0.00,382.00,386.00,323.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3365,2025,2,6,29,7,2025-06-29,AA,19805,AA,N105NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,1945,-5.00,0.00,0.00,-1,1900-1959,24.00,2009,2221,14.00,2312,2235,-37.00,0.00,0.00,-2,2300-2359,0.00,,0.00,382.00,350.00,312.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3366,2025,2,6,30,1,2025-06-30,AA,19805,AA,N101NN,117,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,1950,2002,12.00,12.00,0.00,0,1900-1959,117.00,2159,0036,12.00,2312,0048,96.00,96.00,1.00,6,2300-2359,0.00,,0.00,382.00,466.00,337.00,1.00,2475.00,10,12.00,0.00,84.00,0.00,0.00,,,,0,,,,,,,,,,,,
3367,2025,2,6,1,7,2025-06-01,AA,19805,AA,N111ZM,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0554,-6.00,0.00,0.00,-1,0600-0659,18.00,0612,0822,23.00,0908,0845,-23.00,0.00,0.00,-2,0900-0959,0.00,,0.00,368.00,351.00,310.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3368,2025,2,6,2,1,2025-06-02,AA,19805,AA,N111ZM,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0554,-6.00,0.00,0.00,-1,0600-0659,18.00,0612,0807,18.00,0908,0825,-43.00,0.00,0.00,-2,0900-0959,0.00,,0.00,368.00,331.00,295.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3369,2025,2,6,3,2,2025-06-03,AA,19805,AA,N108NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0657,57.00,57.00,1.00,3,0600-0659,24.00,0721,0955,8.00,0908,1003,55.00,55.00,1.00,3,0900-0959,0.00,,0.00,368.00,366.00,334.00,1.00,2475.00,10,55.00,0.00,0.00,0.00,0.00,,,,0,,,,,,,,,,,,
3370,2025,2,6,4,3,2025-06-04,AA,19805,AA,N113AN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0552,-8.00,0.00,0.00,-1,0600-0659,18.00,0610,0844,13.00,0908,0857,-11.00,0.00,0.00,-1,0900-0959,0.00,,0.00,368.00,365.00,334.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3371,2025,2,6,5,4,2025-06-05,AA,19805,AA,N105NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0557,-3.00,0.00,0.00,-1,0600-0659,18.00,0615,0851,13.00,0858,0904,6.00,6.00,0.00,0,0800-0859,0.00,,0.00,358.00,367.00,336.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3372,2025,2,6,6,5,2025-06-06,AA,19805,AA,N108NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0554,-6.00,0.00,0.00,-1,0600-0659,15.00,0609,0849,15.00,0858,0904,6.00,6.00,0.00,0,0800-0859,0.00,,0.00,358.00,370.00,340.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3373,2025,2,6,7,6,2025-06-07,AA,19805,AA,N117AN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0559,-1.00,0.00,0.00,-1,0600-0659,22.00,0621,0900,7.00,0858,0907,9.00,9.00,0.00,0,0800-0859,0.00,,0.00,358.00,368.00,339.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3374,2025,2,6,8,7,2025-06-08,AA,19805,AA,N105NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0556,-4.00,0.00,0.00,-1,0600-0659,21.00,0617,0839,7.00,0858,0846,-12.00,0.00,0.00,-1,0800-0859,0.00,,0.00,358.00,350.00,322.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3375,2025,2,6,9,1,2025-06-09,AA,19805,AA,N112AN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0553,-7.00,0.00,0.00,-1,0600-0659,17.00,0610,0840,5.00,0858,0845,-13.00,0.00,0.00,-1,0800-0859,0.00,,0.00,358.00,352.00,330.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3376,2025,2,6,10,2,2025-06-10,AA,19805,AA,N101NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0559,-1.00,0.00,0.00,-1,0600-0659,23.00,0622,0839,5.00,0858,0844,-14.00,0.00,0.00,-1,0800-0859,0.00,,0.00,358.00,345.00,317.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3377,2025,2,6,11,3,2025-06-11,AA,19805,AA,N111ZM,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0552,-8.00,0.00,0.00,-1,0600-0659,17.00,0609,0821,12.00,0858,0833,-25.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,341.00,312.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3378,2025,2,6,12,4,2025-06-12,AA,19805,AA,N117AN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0552,-8.00,0.00,0.00,-1,0600-0659,20.00,0612,0822,14.00,0858,0836,-22.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,344.00,310.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3379,2025,2,6,13,5,2025-06-13,AA,19805,AA,N112AN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0723,83.00,83.00,1.00,5,0600-0659,15.00,0738,0953,32.00,0858,1025,87.00,87.00,1.00,5,0800-0859,0.00,,0.00,358.00,362.00,315.00,1.00,2475.00,10,83.00,0.00,4.00,0.00,0.00,,,,0,,,,,,,,,,,,
3380,2025,2,6,14,6,2025-06-14,AA,19805,AA,N107NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0556,-4.00,0.00,0.00,-1,0600-0659,16.00,0612,0834,10.00,0858,0844,-14.00,0.00,0.00,-1,0800-0859,0.00,,0.00,358.00,348.00,322.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3381,2025,2,6,15,7,2025-06-15,AA,19805,AA,N108NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0551,-9.00,0.00,0.00,-1,0600-0659,16.00,0607,0817,16.00,0858,0833,-25.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,342.00,310.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3382,2025,2,6,16,1,2025-06-16,AA,19805,AA,N103NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0555,-5.00,0.00,0.00,-1,0600-0659,19.00,0614,0832,13.00,0858,0845,-13.00,0.00,0.00,-1,0800-0859,0.00,,0.00,358.00,350.00,318.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3383,2025,2,6,17,2,2025-06-17,AA,19805,AA,N102NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0555,-5.00,0.00,0.00,-1,0600-0659,19.00,0614,0848,17.00,0858,0905,7.00,7.00,0.00,0,0800-0859,0.00,,0.00,358.00,370.00,334.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3384,2025,2,6,18,3,2025-06-18,AA,19805,AA,N101NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0600,0.00,0.00,0.00,0,0600-0659,18.00,0618,0823,12.00,0858,0835,-23.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,335.00,305.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3385,2025,2,6,19,4,2025-06-19,AA,19805,AA,N112AN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0555,-5.00,0.00,0.00,-1,0600-0659,18.00,0613,0815,15.00,0858,0830,-28.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,335.00,302.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3386,2025,2,6,20,5,2025-06-20,AA,19805,AA,N108NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0551,-9.00,0.00,0.00,-1,0600-0659,15.00,0606,0820,5.00,0858,0825,-33.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,334.00,314.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3387,2025,2,6,21,6,2025-06-21,AA,19805,AA,N106NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0600,0.00,0.00,0.00,0,0600-0659,18.00,0618,0828,6.00,0858,0834,-24.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,334.00,310.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3388,2025,2,6,22,7,2025-06-22,AA,19805,AA,N116AN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0642,42.00,42.00,1.00,2,0600-0659,16.00,0658,0904,10.00,0858,0914,16.00,16.00,1.00,1,0800-0859,0.00,,0.00,358.00,332.00,306.00,1.00,2475.00,10,16.00,0.00,0.00,0.00,0.00,,,,0,,,,,,,,,,,,
3389,2025,2,6,23,1,2025-06-23,AA,19805,AA,N104NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0601,1.00,1.00,0.00,0,0600-0659,15.00,0616,0828,8.00,0858,0836,-22.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,335.00,312.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3390,2025,2,6,24,2,2025-06-24,AA,19805,AA,N113AN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0554,-6.00,0.00,0.00,-1,0600-0659,17.00,0611,0820,12.00,0858,0832,-26.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,338.00,309.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3391,2025,2,6,25,3,2025-06-25,AA,19805,AA,N103NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0555,-5.00,0.00,0.00,-1,0600-0659,16.00,0611,0806,13.00,0858,0819,-39.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,324.00,295.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3392,2025,2,6,26,4,2025-06-26,AA,19805,AA,N116AN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0558,-2.00,0.00,0.00,-1,0600-0659,16.00,0614,0815,8.00,0858,0823,-35.00,0.00,0.00,-2,0800-0859,0.00,,0.00,358.00,325.00,301.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
3393,2025,2,6,27,5,2025-06-27,AA,19805,AA,N109NN,171,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0600,0626,26.00,26.00,1.00,1,0600-0659,19.00,0645,0851,5.00,0858,0856,-2.00,0.00,0.00,-1,0800-0859,0.00,,0.00,358.00,330.00,306.00,1.00,2475.00,10,,,,,,,,,0,,,,,,,,,,,,
